true_label,predicted_label,probability_class_1
0,0,0.2909205
0,1,0.6222888
0,1,0.6354033
0,0,0.0213237
0,1,0.58372265
0,0,0.038836192
0,0,0.041374862
0,0,0.042888172
0,0,0.16328004
0,0,0.3388777
0,0,0.03432541
0,0,0.0637613
0,0,0.025035402
0,0,0.029445576
0,0,0.034279704
0,0,0.08853211
0,0,0.019511487
0,0,0.19003044
0,0,0.4809115
0,0,0.35656148
0,0,0.03889152
0,0,0.11624448
0,0,0.08238283
0,0,0.2597518
0,0,0.05435452
0,0,0.05492437
0,0,0.03431845
0,0,0.019827604
0,0,0.033986803
0,1,0.7018393
0,0,0.056068778
0,0,0.04373782
0,0,0.066534296
0,0,0.04101478
0,0,0.14916508
0,0,0.023522276
0,0,0.0796021
0,0,0.019886918
0,0,0.020796644
0,0,0.05042939
0,0,0.03215164
0,0,0.026730489
0,0,0.040234484
0,0,0.053764604
0,0,0.0533191
0,0,0.06332088
0,0,0.018444015
0,0,0.033724714
0,0,0.048715044
0,0,0.031084318
0,0,0.07064424
0,0,0.0809016
0,0,0.030773697
0,0,0.0348109
0,0,0.018359937
0,0,0.030586476
0,0,0.023350596
0,0,0.07635309
0,0,0.023701353
0,0,0.029501291
0,0,0.031802412
0,0,0.19525564
0,0,0.096809514
0,0,0.03540134
0,0,0.056849323
0,0,0.027950836
0,0,0.18906304
0,0,0.054332923
0,0,0.04580711
0,0,0.03577957
0,0,0.09886746
0,0,0.33804995
0,0,0.047621395
0,0,0.028406141
0,0,0.029201642
0,0,0.023887318
0,0,0.023558706
0,0,0.020764844
0,0,0.03273995
0,0,0.022382643
0,0,0.039342802
0,0,0.04037156
0,0,0.20608558
0,0,0.044290356
0,0,0.024868993
0,0,0.030526813
0,0,0.14504862
0,0,0.061786648
0,0,0.16559978
0,0,0.15939726
0,0,0.025247402
0,0,0.101709105
0,0,0.08599385
0,0,0.025549788
0,0,0.020767638
0,0,0.025470676
0,0,0.06951916
0,0,0.027874112
0,0,0.019812088
0,0,0.033749845
0,0,0.026422366
0,0,0.027345017
0,0,0.04015205
0,0,0.018067239
0,0,0.022490188
0,0,0.029147618
0,0,0.030608188
0,0,0.05517052
0,0,0.04095623
0,0,0.041304547
0,0,0.03146813
0,0,0.03809734
0,0,0.042116053
0,0,0.03872352
0,0,0.025895953
0,0,0.03114362
0,0,0.020666374
0,0,0.020145101
0,0,0.15085381
0,0,0.05940124
0,0,0.075627565
0,0,0.020260625
0,0,0.04724227
0,0,0.021746809
0,0,0.021025592
0,0,0.055556633
0,0,0.03980268
0,0,0.030868962
0,0,0.03564657
0,0,0.020309618
0,0,0.11931916
0,0,0.022747034
0,0,0.021858532
0,0,0.026557755
0,0,0.01701267
0,0,0.02965258
0,0,0.018802557
0,0,0.030434668
0,0,0.0454403
0,0,0.075770885
0,0,0.06054643
0,0,0.11658452
0,0,0.10406816
0,0,0.078241885
0,0,0.100233525
0,0,0.05222727
0,0,0.45807648
0,0,0.019955447
0,1,0.50099635
0,0,0.054062914
0,0,0.071523055
0,0,0.043247078
0,0,0.028136516
0,0,0.035388634
0,0,0.0331344
0,0,0.026957314
0,0,0.026723908
0,0,0.07798237
0,0,0.115288086
0,0,0.47285676
0,0,0.04974301
0,0,0.022005802
0,0,0.08758663
0,0,0.018703861
0,0,0.027591748
0,0,0.019138537
0,0,0.030123135
0,0,0.02556951
0,0,0.049964115
0,0,0.044165924
0,0,0.12209265
0,0,0.24271832
0,0,0.2539347
0,0,0.038816873
0,0,0.021248871
0,0,0.109749675
0,0,0.11893992
0,0,0.19636898
0,0,0.02566556
0,0,0.0269146
0,0,0.04452952
0,0,0.055250183
0,0,0.024204535
0,0,0.07274705
0,0,0.032025706
0,0,0.07987557
0,0,0.03432738
0,0,0.018732954
0,0,0.035345394
0,0,0.016986951
0,0,0.10709644
0,0,0.026819155
0,0,0.030554837
0,0,0.03427044
0,0,0.035728797
0,0,0.06536625
0,0,0.03465747
0,0,0.033347048
0,0,0.051289503
0,0,0.023222428
0,1,0.67188597
0,0,0.1859068
0,0,0.027493378
0,0,0.03985122
0,0,0.024542477
0,0,0.029903615
0,0,0.06689263
0,0,0.024229584
0,0,0.018496316
0,0,0.024820007
0,0,0.023738876
0,0,0.021618973
0,0,0.055810045
0,0,0.021400841
0,0,0.019776618
0,0,0.035898216
0,0,0.01992625
0,0,0.031250235
0,0,0.031700246
0,0,0.018073037
0,0,0.041407313
0,0,0.028871574
0,0,0.021530325
0,0,0.022542043
0,0,0.03847667
0,0,0.019351047
0,0,0.0229522
0,0,0.021954048
0,0,0.017857017
0,0,0.022392202
0,0,0.015595026
0,0,0.028651077
0,0,0.035550565
0,0,0.12775162
0,0,0.017211003
0,0,0.019370802
0,0,0.019695409
0,0,0.022808366
0,0,0.018978318
0,0,0.01593538
0,0,0.018850567
0,0,0.01933012
0,0,0.017060423
0,0,0.07656673
0,0,0.032973725
0,0,0.03760988
0,0,0.021447256
0,0,0.022762572
0,0,0.025407594
0,0,0.05907838
0,0,0.020416075
0,0,0.050464906
0,0,0.017204633
0,0,0.017626256
0,0,0.018489935
0,0,0.020232748
0,0,0.027037788
0,0,0.04329298
0,0,0.024457164
0,0,0.018781127
0,0,0.02039785
0,0,0.022300664
0,0,0.015350691
0,0,0.018178541
0,0,0.022511259
0,0,0.01868346
0,0,0.01947862
0,0,0.01876325
0,0,0.01840417
0,0,0.019238703
0,0,0.07459844
0,0,0.020569911
0,0,0.022642903
0,0,0.01649324
0,0,0.029539537
0,0,0.048848182
0,0,0.0245881
0,0,0.02169577
0,0,0.04628752
0,0,0.026546933
0,0,0.025435818
0,0,0.016748456
0,0,0.020352336
0,0,0.031940334
0,0,0.01965496
0,0,0.018767586
0,0,0.053076357
0,0,0.019844087
0,0,0.017646706
0,0,0.018350234
0,0,0.018504865
0,0,0.021784525
0,0,0.055421833
0,0,0.03757453
0,0,0.021069426
0,0,0.026590887
0,0,0.020766621
0,0,0.021909218
0,0,0.02284241
0,0,0.017577205
0,0,0.028322944
0,0,0.02166169
0,0,0.022355426
0,0,0.03520709
0,0,0.031303428
0,0,0.023794616
0,0,0.024951586
0,0,0.016541965
0,0,0.06679391
0,0,0.038024597
0,0,0.020000018
0,0,0.017704302
0,0,0.017346378
0,0,0.020212721
0,0,0.032257713
0,0,0.024089746
0,0,0.03183388
0,0,0.024509815
0,0,0.01726464
0,0,0.036572676
0,0,0.04810544
0,0,0.029242508
0,0,0.020423964
0,0,0.021801896
0,0,0.022234948
0,0,0.071996346
0,0,0.021453891
0,0,0.028501566
0,0,0.020613775
0,0,0.030323746
0,0,0.10314421
0,0,0.044840407
0,0,0.048408944
0,0,0.020828566
0,0,0.024332501
0,0,0.028370341
0,0,0.025409373
0,0,0.018871233
0,0,0.016070098
0,0,0.02002986
0,0,0.05500178
0,0,0.045819044
0,0,0.027040172
0,0,0.022281686
0,0,0.02735033
0,0,0.015760614
0,0,0.021480806
0,0,0.05613689
0,0,0.021316538
0,0,0.022158748
0,0,0.018100994
0,0,0.025741825
0,0,0.02719267
0,0,0.0360267
0,0,0.0205444
0,0,0.033481833
0,0,0.10004672
0,0,0.03499696
0,0,0.028264761
0,0,0.017415179
0,0,0.0596068
0,0,0.01943094
0,0,0.042221025
0,0,0.01876548
0,0,0.023079898
0,0,0.018592957
0,0,0.0213613
0,0,0.016223643
0,0,0.022954527
0,0,0.044610012
0,0,0.021482501
0,0,0.14860243
0,0,0.0294919
0,0,0.019996397
0,0,0.022483217
0,0,0.019257274
0,0,0.0332068
0,0,0.02707178
0,0,0.03645454
0,0,0.020727705
0,0,0.025509562
0,0,0.021328075
0,0,0.0766355
0,0,0.021897329
0,0,0.10897217
0,0,0.024186162
0,0,0.06773611
0,0,0.025840333
0,0,0.016945539
0,0,0.026340932
0,0,0.023347097
0,0,0.14394154
0,0,0.07710227
0,0,0.030155681
0,0,0.020195143
0,0,0.026436672
0,0,0.022117827
0,0,0.03896104
0,0,0.022041837
0,0,0.01774121
0,0,0.06151185
0,0,0.025301062
0,0,0.051672913
0,0,0.022079403
0,0,0.048284598
0,0,0.0240908
0,0,0.029910058
0,0,0.021685917
0,0,0.07638165
0,0,0.021355668
0,0,0.017522424
0,0,0.03284059
0,0,0.019329716
0,0,0.13007139
0,0,0.033631943
0,0,0.019421082
0,0,0.018630248
0,0,0.030068683
0,0,0.087204255
0,0,0.034676693
0,0,0.33438995
0,0,0.027647484
0,0,0.03387058
0,0,0.03565536
0,0,0.017376056
0,0,0.021727715
0,0,0.017264778
0,0,0.04971318
0,0,0.02540319
0,0,0.027161686
0,0,0.14217615
0,0,0.03678418
0,1,0.7970994
0,0,0.026250547
0,0,0.089251176
0,0,0.14276189
0,1,0.9725222
0,0,0.098967396
0,0,0.034548104
0,0,0.074651375
0,0,0.042003065
0,0,0.025574993
0,0,0.023137445
0,0,0.018845294
0,0,0.025474604
0,0,0.075214505
0,0,0.21428046
0,0,0.023358429
0,1,0.86071974
0,0,0.02223609
0,0,0.023435153
0,0,0.024159044
0,0,0.022536675
0,0,0.040302567
0,0,0.02096427
0,0,0.39489296
0,0,0.018199738
0,0,0.05733805
0,0,0.068642154
0,0,0.031767927
0,1,0.7517558
0,0,0.050124202
0,0,0.07896855
0,0,0.025148759
0,0,0.06257536
0,0,0.019882975
0,0,0.0548699
0,0,0.024268173
0,0,0.033686023
0,1,0.7103779
0,0,0.052278075
0,0,0.06584502
0,0,0.021549279
0,0,0.018887786
0,0,0.023680616
0,0,0.039919965
0,0,0.02076475
0,0,0.056676283
0,0,0.051489964
0,0,0.17866741
0,0,0.02448263
0,0,0.02363996
0,0,0.021081012
0,0,0.075999
0,0,0.04527955
0,0,0.018703867
0,0,0.030681232
0,0,0.032546297
0,0,0.069951
0,0,0.017907707
0,0,0.022117104
0,0,0.02249343
0,0,0.022029256
0,0,0.035406888
0,0,0.02939131
0,0,0.03587301
0,0,0.03482211
0,0,0.13639925
0,0,0.03341648
0,0,0.31988093
0,0,0.025476737
0,0,0.1721085
0,0,0.021469554
0,0,0.056195386
0,0,0.052616194
0,0,0.066031925
0,0,0.028655855
0,0,0.07338671
0,0,0.024649233
0,0,0.024021477
0,0,0.12741679
0,0,0.028851354
0,0,0.020217422
0,0,0.026286375
0,0,0.05745341
0,0,0.019462425
0,0,0.062273145
0,0,0.047574658
0,0,0.034725625
0,0,0.03549735
0,0,0.06863448
0,0,0.21080936
0,0,0.043221448
0,0,0.04728605
0,0,0.034780566
0,0,0.018781714
0,0,0.06367626
0,0,0.019028787
0,1,0.8227847
0,0,0.033156205
0,0,0.054903023
0,0,0.03225074
0,0,0.17650232
0,0,0.066797286
0,0,0.25295582
0,0,0.15324832
0,0,0.022550901
0,0,0.033779394
0,0,0.057218827
0,0,0.041453782
0,1,0.82183486
0,1,0.5816239
0,0,0.08465308
0,0,0.17751461
0,0,0.11396524
0,0,0.06885786
0,0,0.33005112
0,0,0.035820052
0,0,0.039261684
0,0,0.020887718
0,0,0.043374583
0,1,0.8039751
0,1,0.5166664
0,0,0.026596306
0,0,0.06690549
0,0,0.07465605
0,0,0.021396836
0,0,0.36104998
0,0,0.024986783
0,0,0.02890262
0,0,0.02656143
0,0,0.19504863
0,0,0.07103513
0,0,0.016898332
0,1,0.60109764
0,0,0.029364994
0,0,0.026332615
0,0,0.02527726
0,0,0.030315544
0,0,0.021202963
0,0,0.06587294
0,0,0.096528664
0,0,0.21804813
0,1,0.76784956
0,0,0.021335164
0,0,0.044752877
0,1,0.8961148
0,1,0.85239124
0,0,0.03171737
0,1,0.9607255
0,0,0.444591
0,0,0.4095675
0,1,0.54153395
0,0,0.07562811
0,0,0.08054996
0,0,0.025381248
0,0,0.03652218
0,0,0.0223912
0,0,0.035753015
0,0,0.025302496
0,1,0.8931986
0,0,0.34095505
0,0,0.26045778
0,0,0.04471258
0,0,0.08643781
0,0,0.48527774
0,0,0.17004003
0,0,0.12676266
0,0,0.05066606
0,0,0.039294947
0,0,0.08527619
0,0,0.024878297
0,0,0.025443396
0,0,0.021282166
0,0,0.027002662
0,0,0.022881148
0,0,0.054099698
0,0,0.029865908
0,0,0.024204254
0,0,0.026046174
0,0,0.023967814
0,0,0.018876141
0,0,0.024313828
0,0,0.027117644
0,0,0.11360432
1,1,0.9817763
1,1,0.9761632
1,1,0.9840581
1,1,0.9618301
1,1,0.86222804
1,1,0.9386382
1,1,0.95662105
1,1,0.9845346
1,1,0.9664569
1,1,0.9120039
1,1,0.9780874
1,1,0.9693318
1,1,0.91412
1,1,0.9796125
1,1,0.9651392
1,1,0.94468606
1,1,0.92957217
1,1,0.95858306
1,1,0.9524687
1,1,0.95501083
1,1,0.9454726
1,1,0.9792142
1,1,0.88405865
1,1,0.95216113
1,1,0.7123167
1,1,0.7183337
1,1,0.9323941
1,1,0.9761929
1,1,0.98285854
1,1,0.963536
1,1,0.95405316
1,1,0.89556694
1,1,0.9816705
1,1,0.5756692
1,1,0.9623694
1,1,0.9691751
1,1,0.97931457
1,1,0.97683096
1,1,0.94668233
1,1,0.9252262
1,0,0.051990774
1,1,0.96760553
1,1,0.9618154
1,1,0.9669834
1,1,0.963275
1,1,0.95480955
1,1,0.9739682
1,1,0.98435265
1,1,0.97704554
1,1,0.95489275
1,1,0.94702286
1,1,0.97485924
1,1,0.97884387
1,1,0.9803468
1,1,0.94569725
1,1,0.9824424
1,1,0.91089207
1,1,0.9567874
1,1,0.9711419
1,1,0.9703067
1,1,0.9779574
1,1,0.9631824
1,1,0.9657909
1,1,0.96680945
1,1,0.98215175
1,1,0.97416085
1,1,0.9764466
1,1,0.8878247
1,1,0.8584206
1,1,0.97354364
1,1,0.98248315
1,1,0.9722539
1,1,0.97927755
1,1,0.96974105
1,1,0.88745713
1,1,0.97193086
1,1,0.9714091
1,1,0.96069884
1,1,0.9698555
1,1,0.9705384
1,1,0.96731925
1,0,0.13326748
1,1,0.63694346
1,1,0.9783416
1,1,0.95412683
1,1,0.96076256
1,1,0.9796547
1,1,0.97039604
1,1,0.974179
1,1,0.94543856
1,1,0.936825
1,1,0.89849323
1,1,0.9584678
1,1,0.9330594
1,1,0.9643898
1,1,0.9802468
1,1,0.969713
1,1,0.98038906
1,1,0.9622585
1,1,0.92797387
1,1,0.975904
1,1,0.9623277
1,1,0.96832216
1,1,0.9763975
1,1,0.9276339
1,1,0.95747197
1,1,0.96272177
1,1,0.9810781
1,1,0.95770663
1,1,0.96339977
1,1,0.9016638
1,0,0.024302755
1,1,0.93824065
1,1,0.91203123
1,1,0.96905655
1,1,0.97302204
1,1,0.9492468
1,1,0.9809063
1,1,0.9500686
1,1,0.9468113
1,1,0.97660905
1,1,0.9737549
1,1,0.9753087
1,1,0.97005266
1,1,0.9801184
1,1,0.9743663
1,1,0.9606476
1,1,0.9695544
1,1,0.9364588
1,1,0.9565174
1,1,0.9540689
1,1,0.9849748
1,1,0.94094473
1,1,0.96534413
1,1,0.9776409
1,1,0.96800214
1,1,0.97756577
1,1,0.95960885
1,1,0.97185946
1,1,0.9752808
1,1,0.8564436
1,1,0.9614467
1,1,0.9696637
1,1,0.96210665
1,1,0.94593656
1,1,0.9508571
1,1,0.9566169
1,1,0.96878695
1,1,0.9807628
1,1,0.70652235
1,1,0.91498846
1,1,0.9783165
1,1,0.97195417
1,1,0.9752813
1,1,0.9813053
1,1,0.9816881
1,1,0.95287055
1,1,0.93699145
1,1,0.9817726
1,1,0.9782516
1,1,0.9836061
1,1,0.9767719
1,1,0.9829867
1,1,0.5201828
1,1,0.96434
1,1,0.9680162
1,1,0.984251
1,1,0.9715945
1,1,0.97646993
1,1,0.9765678
1,1,0.96334636
1,1,0.9530287
1,1,0.95968956
1,1,0.9563483
1,1,0.9792381
1,1,0.9779528
1,1,0.852845
1,1,0.9691751
1,1,0.97843057
1,1,0.9822834
1,1,0.97800636
1,1,0.88478464
1,1,0.93829817
1,1,0.9012393
1,1,0.98201317
1,1,0.9726951
1,0,0.4985078
1,1,0.9740055
1,1,0.9828205
1,1,0.9136238
1,1,0.94841194
1,1,0.97502863
1,1,0.9631243
1,1,0.97851163
